\\\\Hourly Zonal Demand Report,,,,,,,,,,,,,,\r
\\\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,\r
\\\\For 2017,,,,,,,,,,,,,,\r
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff\r
2017-07-05,5,12221,309,942,587,886,4481,603,34,2595,339,1305,12080,-141\r
2017-07-05,6,13002,324,977,682,941,4884,660,37,2771,357,1358,12990,-12\r
2017-07-05,7,14389,373,999,786,940,5559,739,40,3012,404,1462,14313,-76\r
2017-07-05,8,15318,428,1024,864,872,6054,756,42,3232,447,1542,15264,-54\r
2017-07-05,9,15897,439,1018,915,805,6488,752,33,3360,476,1570,15854,-42\r
2017-07-05,10,16272,446,1029,945,761,6759,746,30,3444,503,1588,16250,-23\r
2017-07-05,11,16665,434,1038,919,792,6987,767,40,3493,530,1628,16631,-35\r
2017-07-05,12,16845,439,1014,944,803,7067,778,43,3540,547,1655,16831,-14\r
2017-07-05,13,17094,452,1005,960,806,7157,794,47,3618,575,1713,17129,35\r
2017-07-05,14,17368,454,1048,988,818,7222,809,55,3670,601,1770,17436,67\r
2017-07-05,15,17775,452,1087,1018,855,7322,838,56,3699,620,1850,17796,21\r
2017-07-05,16,18495,448,1106,1064,954,7451,916,63,3778,631,1943,18354,-140\r
2017-07-05,17,18853,446,1102,1108,1090,7548,1027,73,3856,649,1996,18897,44\r
2017-07-05,18,19236,460,1152,1106,1219,7458,1102,69,3901,658,2049,19174,-61\r
2017-07-05,19,19365,477,1165,1077,1320,7269,1163,72,3956,654,2082,19235,-130\r
2017-07-05,20,18930,473,1183,1061,1327,6977,1137,76,3785,624,2057,18701,-229\r
2017-07-05,21,18461,498,1195,1026,1309,6826,1098,70,3736,616,2006,18380,-81\r
2017-07-05,22,17448,523,1186,914,1208,6427,1000,57,3580,554,1897,17346,-102\r
2017-07-05,23,15814,498,1099,809,1096,5807,842,45,3319,485,1716,15715,-99\r
2017-07-05,24,14420,471,1039,734,989,5269,726,41,3060,428,1564,14321,-99\r
2017-07-06,1,13383,441,994,676,950,4884,650,34,2830,390,1474,13324,-60\r
2017-07-06,2,12800,428,998,619,915,4629,598,27,2737,375,1393,12718,-82\r
2017-07-06,3,12372,422,981,629,901,4509,577,22,2605,360,1351,12357,-15\r
2017-07-06,4,12257,414,972,628,903,4482,581,27,2575,359,1341,12283,26\r
2017-07-06,5,12563,406,966,646,916,4585,597,24,2656,362,1363,12521,-42\r
2017-07-06,6,13283,409,982,741,967,4936,661,32,2805,385,1417,13334,51\r
2017-07-06,7,14772,388,1038,827,981,5619,759,43,3065,437,1530,14688,-84\r
2017-07-06,8,15850,408,1075,898,938,6157,805,51,3350,485,1605,15772,-78\r
2017-07-06,9,16626,428,1058,949,864,6629,834,46,3580,524,1631,16543,-84\r
2017-07-06,10,17361,430,1086,982,859,7059,863,47,3780,560,1705,17371,10\r
2017-07-06,11,18010,422,1119,1029,880,7346,898,39,3841,598,1788,17961,-49\r
2017-07-06,12,18478,427,1123,1074,931,7542,879,40,3936,630,1777,18358,-121\r
2017-07-06,13,18988,432,1139,1090,1015,7729,904,51,4061,655,1841,18917,-72\r
2017-07-06,14,19279,443,1136,1090,1042,7871,926,51,4108,676,1926,19269,-10\r
2017-07-06,15,19577,417,1133,1127,1015,7968,983,50,4153,688,1987,19520,-57\r
2017-07-06,16,19830,380,1101,1152,1011,8062,1055,49,4276,689,2042,19818,-13\r
2017-07-06,17,20131,354,1100,1203,1113,8148,1152,54,4287,691,2087,20188,57\r
2017-07-06,18,20366,367,1067,1208,1255,8043,1226,48,4291,675,2133,20312,-54\r
2017-07-06,19,20194,378,1073,1178,1357,7860,1253,56,4247,649,2169,20221,27\r
2017-07-06,20,19849,391,1100,1109,1380,7591,1193,55,4156,633,2129,19738,-111\r
2017-07-06,21,19552,391,1131,1088,1371,7510,1155,56,4069,620,2061,19452,-100\r
2017-07-06,22,18422,414,1170,1000,1316,7144,1037,55,3798,566,1926,18426,3\r
2017-07-06,23,16763,418,1093,859,1206,6484,884,46,3445,503,1737,16674,-89\r
2017-07-06,24,15093,395,1043,795,1074,5880,757,41,3178,447,1568,15179,86\r
2017-07-07,1,14324,363,1031,740,1024,5497,691,30,2998,415,1491,14279,-44\r
2017-07-07,2,13706,337,1030,700,988,5206,655,33,2867,393,1454,13663,-43\r
2017-07-07,3,13332,333,1014,707,974,5002,627,32,2792,381,1433,13293,-38\r
2017-07-07,4,13223,331,998,723,973,4949,619,37,2745,372,1412,13159,-64\r
2017-07-07,5,13407,342,978,721,1002,5039,636,35,2790,379,1428,13353,-55\r
2017-07-07,6,14087,367,996,799,1057,5370,703,44,2934,400,1443,14112,25\r
2017-07-07,7,15644,388,1072,944,1043,6063,800,49,3237,456,1558,15610,-35\r
2017-07-07,8,16764,405,1098,974,1053,6552,870,47,3457,500,1662,16617,-147\r
2017-07-07,9,17599,421,1091,952,1091,7073,917,52,3647,543,1685,17472,-127\r
2017-07-07,10,18034,430,1103,1011,999,7348,941,53,3671,570,1706,17833,-201\r
2017-07-07,11,18185,433,1077,1033,969,7504,939,53,3736,592,1771,18107,-78\r
2017-07-07,12,18461,437,1092,980,1058,7567,940,55,3745,612,1841,18327,-133\r
2017-07-07,13,18748,431,1103,1019,1069,7608,952,54,3861,629,1898,18623,-125\r
2017-07-07,14,19192,432,1098,1038,1060,7830,974,52,3967,643,1944,19038,-154\r
2017-07-07,15,19522,420,1117,1074,1091,7932,976,51,4022,645,1970,19296,-226\r
2017-07-07,16,19634,422,1116,1081,1150,8015,992,60,4055,644,2031,19567,-67\r
2017-07-07,17,19911,423,1080,1039,1267,7983,1063,58,4142,645,2069,19768,-143\r
2017-07-07,18,19488,422,1056,1000,1297,7778,1123,61,4130,621,1999,19485,-3\r
2017-07-07,19,19080,469,1110,950,1344,7450,1127,56,4004,601,1924,19035,-45\r
2017-07-07,20,18618,478,1179,923,1355,7082,1073,50,3880,583,1909,18512,-106\r
2017-07-07,21,18383,472,1195,917,1348,6949,1037,51,3816,585,1884,18256,-127\r
2017-07-07,22,17307,474,1173,959,1162,6532,934,52,3574,540,1797,17196,-111\r
2017-07-07,23,15700,465,1103,803,1115,6005,806,49,3299,474,1623,15742,42\r
2017-07-07,24,14520,446,1062,745,1032,5487,699,46,3056,434,1496,14502,-19\r
2017-07-08,1,13689,431,1037,702,980,5095,633,42,2854,388,1428,13592,-97\r
2017-07-08,2,13059,416,1008,664,956,4834,595,37,2714,379,1366,12968,-91\r
2017-07-08,3,12562,410,997,653,931,4635,580,37,2589,366,1315,12513,-49\r
2017-07-08,4,12301,404,995,630,914,4517,573,42,2543,357,1282,12257,-44\r
2017-07-08,5,12224,396,971,635,916,4466,569,40,2539,355,1286,12175,-49\r
2017-07-08,6,12291,392,968,650,936,4504,581,42,2549,361,1299,12281,-10\r
2017-07-08,7,12927,404,973,679,953,4764,643,44,2670,391,1349,12873,-55\r
2017-07-08,8,13761,424,985,733,968,5146,722,54,2847,425,1399,13703,-58\r
2017-07-08,9,14506,430,928,824,962,5545,744,54,3058,458,1427,14430,-76\r
2017-07-08,10,14902,429,930,830,944,5780,731,48,3129,488,1448,14756,-147\r
2017-07-08,11,15041,436,934,862,886,5977,707,53,3101,508,1486,14950,-90\r
2017-07-08,12,14970,444,937,853,858,6006,675,53,3088,512,1465,14890,-79\r
2017-07-08,13,14740,446,941,827,855,5969,663,49,3122,517,1416,14804,64\r
2017-07-08,14,14724,449,947,847,862,5961,658,50,3102,520,1402,14798,74\r
2017-07-08,15,14811,454,963,858,827,5963,667,48,3136,520,1426,14863,52\r
2017-07-08,16,15242,457,1016,896,871,6007,689,48,3167,531,1500,15182,-60\r
2017-07-08,17,15732,446,1044,957,983,6072,774,50,3222,551,1575,15672,-59\r
2017-07-08,18,16011,439,1052,950,1081,6058,847,47,3230,540,1619,15863,-148\r
2017-07-08,19,15873,444,1064,924,1151,5910,892,46,3185,529,1671,15817,-56\r
2017-07-08,20,15606,448,1114,884,1149,5678,879,48,3099,507,1651,15457,-149\r
2017-07-08,21,15393,451,1128,877,1137,5603,868,48,3035,495,1621,15263,-130\r
2017-07-08,22,14664,458,1106,826,1072,5370,804,41,2898,467,1552,14593,-72\r
2017-07-08,23,13620,454,1079,743,998,4993,694,37,2722,414,1432,13567,-53\r
2017-07-08,24,12650,428,1055,673,929,4626,611,31,2535,383,1328,12599,-51\r
2017-07-09,1,11912,416,1030,639,883,4350,561,35,2356,347,1239,11854,-57\r
2017-07-09,2,11360,404,1024,588,865,4148,519,32,2269,329,1179,11358,-1\r
2017-07-09,3,11053,396,996,565,848,4032,513,38,2166,324,1159,11038,-15\r
2017-07-09,4,10906,396,964,555,837,3976,510,39,2132,318,1157,10884,-22\r
2017-07-09,5,10839,379,899,571,850,3955,522,36,2133,312,1163,10821,-18\r
2017-07-09,6,10851,375,901,560,851,3951,541,29,2170,315,1158,10851,-1\r
2017-07-09,7,11376,381,905,661,795,4164,585,36,2241,358,1200,11325,-51\r
2017-07-09,8,12034,396,900,688,773,4481,630,45,2407,392,1245,11956,-78\r
2017-07-09,9,12798,409,889,742,789,4810,666,54,2548,414,1270,12591,-207\r
2017-07-09,10,13110,416,872,810,736,5080,674,58,2691,432,1286,13055,-56\r
2017-07-09,11,13471,411,862,856,740,5407,679,56,2764,452,1298,13525,54\r
2017-07-09,12,13891,423,969,863,768,5687,729,58,2838,466,1329,14131,240\r
2017-07-09,13,14398,411,1005,887,784,5808,764,49,2953,477,1386,14525,127\r
2017-07-09,14,14705,409,1013,881,782,5909,736,58,3026,494,1440,14749,43\r
2017-07-09,15,14955,405,1017,893,849,6018,696,58,3079,510,1500,15025,69\r
2017-07-09,16,15479,409,1049,956,962,6072,769,63,3182,523,1565,15550,71\r
2017-07-09,17,16009,424,1075,997,1040,6090,861,68,3313,540,1659,16067,58\r
2017-07-09,18,16234,423,1107,1027,1080,6071,910,65,3325,544,1678,16230,-4\r
2017-07-09,19,16181,403,1110,1004,1099,6011,932,55,3323,533,1700,16169,-12\r
2017-07-09,20,16097,410,1099,957,1120,6047,939,56,3251,514,1676,16070,-27\r
2017-07-09,21,16254,412,1120,938,1117,6064,944,50,3314,517,1668,16145,-109\r
2017-07-09,22,15431,417,1110,863,1039,5763,869,43,3187,489,1599,15380,-52\r
2017-07-09,23,14267,403,1056,733,997,5306,753,49,2956,441,1494,14188,-79\r
2017-07-09,24,13285,379,1032,680,933,4919,682,42,2799,416,1401,13281,-4\r
2017-07-10,1,12629,367,1009,661,896,4607,635,40,2648,390,1336,12588,-41\r
2017-07-10,2,12262,382,990,630,879,4439,609,37,2595,400,1307,12269,6\r
2017-07-10,3,12051,389,975,617,870,4356,586,37,2538,370,1278,12016,-35\r
2017-07-10,4,11989,385,968,628,880,4381,592,34,2507,372,1282,12030,41\r
2017-07-10,5,12383,381,974,673,916,4555,615,39,2571,381,1320,12425,42\r
2017-07-10,6,13307,380,994,719,973,4954,696,48,2768,398,1389,13319,12\r
2017-07-10,7,14858,370,1041,861,971,5572,781,57,3108,450,1532,14745,-113\r
2017-07-10,8,15753,392,1062,902,945,5993,829,105,3362,482,1607,15678,-75\r
2017-07-10,9,16036,361,1058,934,899,6322,812,50,3408,507,1653,16003,-32\r
2017-07-10,10,16731,359,1084,961,922,6677,809,50,3616,549,1709,16736,5\r
2017-07-10,11,17305,384,1076,1002,905,6942,830,53,3720,579,1756,17247,-58\r
2017-07-10,12,17604,362,1093,1039,914,7121,859,55,3745,576,1773,17539,-66\r
2017-07-10,13,17990,388,1083,1059,898,7199,883,62,3787,583,1784,17726,-264\r
2017-07-10,14,17730,395,1078,1042,879,7117,920,68,3752,571,1757,17581,-150\r
2017-07-10,15,17640,403,1114,1047,861,7060,929,72,3703,557,1742,17489,-151\r
2017-07-10,16,17576,412,1145,1099,946,6998,969,73,3649,559,1731,17581,4\r
2017-07-10,17,17914,418,1162,1162,1083,6966,1025,74,3714,568,1768,17939,25\r
2017-07-10,18,17941,423,1181,1131,1132,6823,1066,70,3716,562,1795,17899,-42\r
2017-07-10,19,18001,470,1193,1112,1171,6746,1120,65,3724,546,1838,17986,-15\r
2017-07-10,20,17908,484,1190,1081,1193,6664,1111,59,3691,546,1842,17861,-47\r
2017-07-10,21,17876,480,1207,1053,1199,6630,1097,51,3656,576,1817,17767,-109\r
2017-07-10,22,16835,480,1168,979,1109,6273,1005,44,3490,524,1742,16815,-20\r
2017-07-10,23,15356,458,1104,801,1052,5729,862,41,3171,493,1601,15312,-44\r
2017-07-10,24,14067,436,1046,725,969,5172,754,38,2980,453,1469,14044,-24\r
2017-07-11,1,13298,418,1030,682,934,4851,690,29,2850,438,1402,13324,26\r
2017-07-11,2,12784,405,1009,643,923,4663,649,36,2726,412,1372,12838,53\r
2017-07-11,3,12662,403,993,639,909,4572,619,37,2717,391,1353,12632,-30\r
2017-07-11,4,12609,397,972,638,919,4530,619,41,2669,386,1351,12522,-87\r
2017-07-11,5,12994,386,968,675,956,4675,646,42,2810,412,1394,12964,-30\r
2017-07-11,6,13811,361,1000,780,1010,5077,707,49,2972,423,1471,13851,40\r
2017-07-11,7,15316,383,1043,885,1056,5740,800,45,3226,486,1578,15243,-73\r
2017-07-11,8,16236,402,1080,945,1054,6238,839,49,3393,506,1652,16157,-79\r
2017-07-11,9,16903,415,1094,972,1047,6623,859,50,3507,536,1713,16816,-87\r
2017-07-11,10,17411,425,1108,984,999,6971,871,51,3624,557,1758,17347,-63\r
2017-07-11,11,17756,430,1085,1026,926,7233,898,46,3711,591,1817,17763,7\r
2017-07-11,12,18088,430,1087,1061,931,7380,925,63,3783,611,1854,18126,38\r
2017-07-11,13,18532,427,1097,1079,929,7566,950,64,3905,627,1919,18562,29\r
2017-07-11,14,18838,428,1105,1102,914,7706,996,58,3925,641,1955,18830,-8\r
2017-07-11,15,19109,420,1124,1129,908,7809,1037,49,4009,647,1988,19121,12\r
2017-07-11,16,19743,412,1145,1083,1053,7944,1112,67,4149,674,2094,19734,-9\r
2017-07-11,17,20182,389,1142,1094,1200,8021,1185,73,4209,697,2151,20163,-19\r
2017-07-11,18,20302,362,1140,1064,1301,7951,1226,75,4189,701,2182,20191,-112\r
2017-07-11,19,20019,379,1142,1016,1355,7779,1227,74,4137,694,2185,19990,-29\r
2017-07-11,20,19811,429,1164,992,1356,7579,1210,67,4116,681,2152,19745,-65\r
2017-07-11,21,19664,441,1201,967,1340,7523,1194,65,4104,698,2099,19631,-33\r
2017-07-11,22,18596,439,1178,883,1261,7099,1093,53,3877,636,1996,18515,-82\r
2017-07-11,23,16962,418,1114,773,1160,6458,943,48,3520,580,1841,16855,-107\r
2017-07-11,24,15472,392,1060,743,1025,5878,822,44,3268,507,1695,15434,-38\r
2017-07-12,1,14518,376,1028,696,974,5458,746,43,3089,472,1581,14462,-55\r
2017-07-12,2,13831,369,1026,651,947,5169,691,40,2967,434,1509,13803,-28\r
2017-07-12,3,13445,370,1023,627,931,4996,657,37,2866,429,1489,13426,-19\r
2017-07-12,4,13355,365,1000,636,937,4909,654,33,2858,439,1470,13301,-54\r
2017-07-12,5,13553,355,978,638,973,5044,678,37,2927,444,1484,13558,5\r
2017-07-12,6,14440,367,995,716,1023,5433,746,44,3094,462,1576,14456,15\r
2017-07-12,7,15912,393,996,855,1008,6107,836,40,3385,512,1690,15822,-89\r
2017-07-12,8,17008,412,1033,891,1027,6717,904,41,3620,540,1780,16967,-41\r
2017-07-12,9,17841,420,1078,810,1128,7165,940,43,3796,559,1833,17774,-67\r
2017-07-12,10,18565,440,1085,829,1130,7593,932,47,3926,594,1883,18458,-107\r
2017-07-12,11,19071,442,1097,829,1156,7939,971,50,4059,628,1881,19051,-20\r
2017-07-12,12,19541,442,1158,839,1153,8096,978,47,4179,654,1937,19483,-58\r
2017-07-12,13,19600,441,1139,836,1031,8099,961,39,4205,657,1980,19389,-211\r
2017-07-12,14,19434,428,1132,834,998,8077,984,31,4217,659,1973,19333,-100\r
2017-07-12,15,19420,424,1128,881,981,7981,1057,45,4095,647,1930,19169,-250\r
2017-07-12,16,19263,417,1142,879,1124,7806,1130,47,4106,637,1904,19194,-69\r
2017-07-12,17,19337,405,1151,899,1218,7671,1157,51,4122,638,1986,19298,-40\r
2017-07-12,18,19021,412,1147,876,1260,7459,1130,49,4083,626,1994,19035,14\r
2017-07-12,19,19087,452,1181,877,1300,7388,1147,51,4039,631,2036,19102,15\r
2017-07-12,20,19052,461,1181,871,1297,7322,1151,52,4010,620,2055,19020,-32\r
2017-07-12,21,19028,470,1245,845,1257,7279,1130,50,4009,648,2039,18972,-56\r
2017-07-12,22,17753,465,1186,753,1161,6832,1019,48,3808,596,1926,17792,40\r
2017-07-12,23,16106,447,1102,693,1013,6227,881,42,3476,538,1782,16201,95\r
2017-07-12,24,14834,429,1076,625,945,5669,780,40,3230,487,1657,14938,104\r
2017-07-13,1,14166,414,1078,591,904,5294,712,36,3089,496,1585,14197,31\r
2017-07-13,2,13674,413,1063,570,873,5007,670,38,2997,444,1503,13578,-95\r
2017-07-13,3,13276,409,1045,554,864,4828,642,39,2912,441,1472,13207,-69\r
2017-07-13,4,13182,400,1040,588,861,4754,639,37,2893,443,1452,13106,-76\r
2017-07-13,5,13316,391,1020,624,889,4876,664,39,2908,440,1472,13323,7\r
2017-07-13,6,14123,403,1047,684,942,5235,723,38,3055,461,1524,14112,-11\r
2017-07-13,7,15302,358,1039,797,911,5699,809,43,3279,484,1678,15097,-205\r
2017-07-13,8,15958,411,1059,734,1018,5981,857,48,3453,542,1749,15853,-105\r
2017-07-13,9,16366,415,1043,753,1045,6207,892,49,3528,542,1792,16266,-101\r
2017-07-13,10,16631,415,1049,774,1052,6344,905,49,3472,540,1826,16426,-205\r
2017-07-13,11,16571,413,1053,782,984,6415,883,53,3425,536,1897,16442,-129\r
2017-07-13,12,16516,411,1041,946,773,6374,877,51,3413,543,1977,16406,-110\r
2017-07-13,13,16479,405,1020,936,686,6367,868,49,3450,556,2053,16391,-88\r
2017-07-13,14,16417,394,1041,969,654,6332,885,50,3463,571,2057,16417,0\r
2017-07-13,15,16518,387,1092,1006,708,6260,870,51,3428,575,2072,16449,-69\r
2017-07-13,16,16681,388,1104,1045,800,6220,877,49,3421,586,2101,16592,-89\r
2017-07-13,17,16800,382,1098,1043,957,6212,895,48,3424,586,2133,16779,-21\r
2017-07-13,18,16711,400,1114,1041,1026,6109,908,45,3390,576,2128,16737,26\r
2017-07-13,19,16763,411,1155,998,1089,6058,939,43,3379,581,2149,16802,38\r
2017-07-13,20,16836,423,1167,1038,1071,6035,957,45,3378,574,2119,16807,-29\r
2017-07-13,21,16795,422,1154,896,1210,6019,952,44,3366,579,2074,16716,-79\r
2017-07-13,22,15764,436,1128,907,1051,5662,871,44,3201,521,1939,15760,-4\r
2017-07-13,23,14460,417,1060,750,1000,5205,760,39,3011,478,1763,14482,22\r
2017-07-13,24,13465,390,1037,682,937,4811,676,37,2831,433,1626,13459,-6\r
2017-07-14,1,12755,375,1014,639,896,4554,623,32,2674,427,1514,12748,-7\r
2017-07-14,2,12398,367,1037,624,867,4397,598,33,2591,396,1451,12362,-36\r
2017-07-14,3,12239,370,1021,584,860,4321,588,36,2556,385,1424,12146,-94\r
2017-07-14,4,12251,360,1019,600,871,4336,595,37,2562,388,1422,12190,-61\r
2017-07-14,5,12647,352,996,619,903,4526,629,38,2659,412,1459,12593,-54\r
2017-07-14,6,13461,345,1042,682,966,4908,701,39,2837,422,1528,13470,9\r
2017-07-14,7,14865,363,1043,854,955,5446,794,44,3066,496,1647,14708,-158\r
2017-07-14,8,15655,383,1065,795,1095,5831,852,48,3252,505,1726,15553,-102\r
2017-07-14,9,16282,393,1057,843,1127,6112,887,59,3313,515,1766,16071,-211\r
2017-07-14,10,16508,387,1017,877,1126,6352,909,57,3389,532,1782,16428,-80\r
2017-07-14,11,16704,375,1000,897,1104,6516,914,58,3477,553,1788,16683,-21\r
2017-07-14,12,16886,381,1030,920,1108,6591,901,67,3446,570,1818,16832,-53\r
2017-07-14,13,16933,379,1051,899,1076,6629,889,25,3517,571,1865,16901,-32\r
2017-07-14,14,17067,380,1072,874,1084,6720,843,53,3575,575,1874,17049,-18\r
2017-07-14,15,17293,372,1100,845,1114,6866,851,51,3573,600,1894,17267,-26\r
2017-07-14,16,17504,375,1114,858,1135,6859,858,55,3632,611,1939,17435,-69\r
2017-07-14,17,17806,374,1116,870,1162,6951,917,42,3703,617,1971,17722,-84\r
2017-07-14,18,17807,381,1136,831,1196,6846,976,47,3701,604,2005,17723,-84\r
2017-07-14,19,17474,404,1131,839,1235,6601,994,47,3662,601,1970,17483,9\r
2017-07-14,20,17224,410,1135,855,1246,6403,992,50,3527,581,1891,17091,-133\r
2017-07-14,21,16961,410,1136,834,1238,6313,977,47,3492,566,1832,16846,-115\r
2017-07-14,22,16117,417,1158,886,1059,5954,904,44,3312,522,1758,16014,-103\r
2017-07-14,23,14767,403,1128,742,1049,5439,792,44,3080,466,1602,14744,-23\r
2017-07-14,24,13615,379,1097,681,980,4956,693,43,2839,417,1479,13563,-52\r
2017-07-15,1,12819,365,1063,650,928,4677,630,37,2658,409,1408,12826,6\r
2017-07-15,2,12350,353,1065,614,900,4447,596,34,2564,392,1358,12323,-26\r
2017-07-15,3,11996,349,1038,573,887,4337,579,31,2509,381,1321,12005,8\r
2017-07-15,4,11860,336,1030,605,886,4238,576,33,2462,373,1301,11842,-18\r
2017-07-15,5,11855,328,1010,603,895,4254,587,35,2495,381,1315,11903,48\r
2017-07-15,6,12107,337,995,617,913,4321,613,35,2536,390,1332,12088,-20\r
2017-07-15,7,12774,343,997,726,889,4591,687,37,2646,409,1385,12711,-63\r
2017-07-15,8,13672,364,987,776,898,4980,735,51,2810,414,1439,13455,-217\r
2017-07-15,9,14208,379,1024,817,805,5335,720,51,2995,445,1477,14048,-161\r
2017-07-15,10,14632,386,1041,875,738,5702,722,67,3111,474,1510,14627,-5\r
2017-07-15,11,15157,398,1005,905,724,6012,728,82,3189,492,1536,15072,-85\r
2017-07-15,12,15596,403,1017,923,740,6216,745,83,3249,509,1582,15467,-129\r
2017-07-15,13,15903,400,1036,967,816,6313,745,84,3266,524,1618,15770,-133\r
2017-07-15,14,16027,391,1058,1008,828,6375,749,85,3321,522,1626,15963,-64\r
2017-07-15,15,16100,385,1068,1013,812,6420,767,83,3324,531,1632,16033,-67\r
2017-07-15,16,16363,375,1086,960,954,6528,823,86,3379,550,1693,16434,71\r
2017-07-15,17,16984,373,1106,1014,1052,6646,919,92,3430,570,1778,16980,-4\r
2017-07-15,18,17210,385,1103,1027,1179,6658,991,95,3401,572,1841,17251,42\r
2017-07-15,19,17273,394,1113,998,1250,6514,1020,83,3406,570,1878,17227,-46\r
2017-07-15,20,16865,400,1138,952,1247,6219,980,68,3338,541,1839,16722,-143\r
2017-07-15,21,16511,404,1142,920,1240,6059,951,44,3282,521,1790,16354,-158\r
2017-07-15,22,15634,412,1139,853,1177,5761,870,37,3140,487,1693,15569,-65\r
2017-07-15,23,14510,425,1096,829,1054,5340,746,36,2949,439,1549,14464,-45\r
2017-07-15,24,13447,409,1085,742,991,4923,654,26,2754,411,1422,13415,-31\r
2017-07-16,1,12695,393,1077,707,944,4604,600,23,2568,400,1360,12675,-20\r
2017-07-16,2,12188,385,1082,680,917,4378,573,25,2461,381,1316,12198,10\r
2017-07-16,3,11882,384,1069,645,894,4246,557,31,2378,369,1287,11857,-25\r
2017-07-16,4,11686,382,1049,626,881,4185,555,36,2350,364,1275,11703,18\r
2017-07-16,5,11789,374,1040,610,876,4152,565,36,2396,363,1281,11693,-97\r
2017-07-16,6,11671,310,993,620,872,4152,586,34,2381,357,1265,11570,-101\r
2017-07-16,7,12088,301,1001,703,816,4416,630,50,2477,395,1291,12080,-8\r
2017-07-16,8,13135,306,1025,774,785,4814,696,61,2702,435,1363,12960,-175\r
2017-07-16,9,13901,307,1023,857,738,5353,756,49,2940,442,1409,13874,-27\r
2017-07-16,10,14748,313,1030,909,739,5835,845,44,3117,482,1477,14791,43\r
2017-07-16,11,15717,326,1023,935,773,6193,920,43,3239,511,1569,15532,-185\r
2017-07-16,12,16051,374,1017,982,837,6277,905,47,3331,539,1658,15968,-83\r
2017-07-16,13,16280,387,1007,1026,886,6346,878,47,3347,545,1738,16206,-73\r
2017-07-16,14,16423,396,1020,1066,920,6349,888,43,3404,548,1780,16415,-9\r
2017-07-16,15,16778,402,1021,961,1114,6410,899,40,3446,541,1784,16619,-159\r
2017-07-16,16,16814,408,1033,981,1191,6396,899,44,3464,549,1799,16764,-50\r
2017-07-16,17,17009,408,1066,1004,1225,6376,952,44,3501,559,1804,16938,-71\r
2017-07-16,18,16866,416,1085,991,1228,6319,990,41,3458,558,1784,16868,3\r
2017-07-16,19,16610,430,1111,951,1245,6219,982,45,3400,543,1734,16661,51\r
